"id","geography","dis_rating_above_6","school_name","pct_families_belowpov","total_grade_1_5","pct_white","pct_black","pct_hisp","pct_other","high_poverty"
"1500000US110010029001","Block Group 1, Census Tract 29, District of Columbia, District of Columbia",0.34175491,"TUBMAN ES",0.188034188034188,106,0,0.339622641509434,0.481132075471698,0.179245283018868,1
"1500000US110010029002","Block Group 2, Census Tract 29, District of Columbia, District of Columbia",0.33307144,"TUBMAN ES",0.0543478260869565,43,0.558139534883721,0.441860465116279,0,0,0
"1500000US110010030001","Block Group 1, Census Tract 30, District of Columbia, District of Columbia",0.091809891,"TUBMAN ES",0.26865671641791,30,0.266666666666667,0.733333333333333,0,0,1
"1500000US110010030002","Block Group 2, Census Tract 30, District of Columbia, District of Columbia",0.10975276,"TUBMAN ES",0.394833948339483,51,0,1,0,0,1
"1500000US110010031001","Block Group 1, Census Tract 31, District of Columbia, District of Columbia",0.1985817,"TUBMAN ES",0.162544169611307,285,0,0.185964912280702,0.414035087719298,0.4,0
"1500000US110010032001","Block Group 1, Census Tract 32, District of Columbia, District of Columbia",0.57181662,"CENTER CITY PETWORTH CAMPUS PCS",0.161904761904762,11,0,0,1,0,0
"1500000US110010032002","Block Group 2, Census Tract 32, District of Columbia, District of Columbia",0.52557129,"TUBMAN ES",0,54,0,0,0.722222222222222,0.277777777777778,0
"1500000US110010032003","Block Group 3, Census Tract 32, District of Columbia, District of Columbia",0.44775912,"TUBMAN ES",0.414364640883978,77,0,0.467532467532468,0.220779220779221,0.311688311688312,1
"1500000US110010032004","Block Group 4, Census Tract 32, District of Columbia, District of Columbia",0.44727138,"TUBMAN ES",0,7,0,0,1,0,0
"1500000US110010033011","Block Group 1, Census Tract 33.01, District of Columbia, District of Columbia",0.73741227,"CLEVELAND ES",0,59,0.457627118644068,0.542372881355932,0,0,0
"1500000US110010033013","Block Group 3, Census Tract 33.01, District of Columbia, District of Columbia",0.57129651,"CLEVELAND ES",0,16,0,1,0,0,0
"1500000US110010033021","Block Group 1, Census Tract 33.02, District of Columbia, District of Columbia",0.49950248,"KIPP DC WILL ACADEMY PCS",0,70,0.214285714285714,0.785714285714286,0,0,0
"1500000US110010033022","Block Group 2, Census Tract 33.02, District of Columbia, District of Columbia",0.4444893,"KIPP DC WILL ACADEMY PCS",0.21978021978022,28,0,0.571428571428571,0.25,0.178571428571429,1
"1500000US110010034001","Block Group 1, Census Tract 34, District of Columbia, District of Columbia",0.4033519,"CLEVELAND ES",0,35,0,0.542857142857143,0.457142857142857,0,0
"1500000US110010034002","Block Group 2, Census Tract 34, District of Columbia, District of Columbia",0.46390128,"CLEVELAND ES",0.309090909090909,36,0,0.777777777777778,0.222222222222222,0,1
"1500000US110010035001","Block Group 1, Census Tract 35, District of Columbia, District of Columbia",0.33999151,"TUBMAN ES",0.253968253968254,141,0.0354609929078014,0.687943262411348,0.170212765957447,0.106382978723404,1
"1500000US110010035002","Block Group 2, Census Tract 35, District of Columbia, District of Columbia",0.31741694,"MERIDIAN PCS",0.253731343283582,57,0,1,0,0,1
"1500000US110010036002","Block Group 2, Census Tract 36, District of Columbia, District of Columbia",0.19701259,"D C  BILINGUAL PCS",0,104,0,0.730769230769231,0.269230769230769,0,0
"1500000US110010036003","Block Group 3, Census Tract 36, District of Columbia, District of Columbia",0.33594966,"D C  BILINGUAL PCS",0,35,0,0,0,1,0
"1500000US110010037001","Block Group 1, Census Tract 37, District of Columbia, District of Columbia",0.31830081,"MERIDIAN PCS",0.325757575757576,19,0,0,0,1,1
"1500000US110010037002","Block Group 2, Census Tract 37, District of Columbia, District of Columbia",0.19660132,"D C  BILINGUAL PCS",0.274809160305344,157,0,0.866242038216561,0.133757961783439,0,1
"1500000US110010037003","Block Group 3, Census Tract 37, District of Columbia, District of Columbia",0.24011271,"MERIDIAN PCS",0.285714285714286,99,0,0,1,0,1
"1500000US110010038001","Block Group 1, Census Tract 38, District of Columbia, District of Columbia",0.24746756,"MARIE REED ES",0.107438016528926,40,0,0,1,0,0
"1500000US110010038003","Block Group 3, Census Tract 38, District of Columbia, District of Columbia",0.37931699,"D C  BILINGUAL PCS",0,12,0,0,0,1,0
"1500000US110010039001","Block Group 1, Census Tract 39, District of Columbia, District of Columbia",0.3009851,"D C  BILINGUAL PCS",0,14,0,1,0,0,0
"1500000US110010039004","Block Group 4, Census Tract 39, District of Columbia, District of Columbia",0.42028648,"MARIE REED ES",0,18,1,0,0,0,0
"1500000US110010040011","Block Group 1, Census Tract 40.01, District of Columbia, District of Columbia",0.26971254,"MARIE REED ES",0,17,1,0,0,0,0
"1500000US110010040013","Block Group 3, Census Tract 40.01, District of Columbia, District of Columbia",0.31549403,"MARIE REED ES",0,169,0.372781065088757,0,0.313609467455621,0.313609467455621,0
"1500000US110010040021","Block Group 1, Census Tract 40.02, District of Columbia, District of Columbia",0.14168741,"MARIE REED ES",0,4,1,0,0,0,0
"1500000US110010040022","Block Group 2, Census Tract 40.02, District of Columbia, District of Columbia",0.094100513,"MARIE REED ES",0,61,1,0,0,0,0
"1500000US110010041001","Block Group 1, Census Tract 41, District of Columbia, District of Columbia",0.39843509,"MARIE REED ES",0,30,0.733333333333333,0,0,0.266666666666667,0
"1500000US110010041002","Block Group 2, Census Tract 41, District of Columbia, District of Columbia",0.46836153,"MARIE REED ES",0,24,1,0,0,0,0
"1500000US110010041003","Block Group 3, Census Tract 41, District of Columbia, District of Columbia",0.62428409,"ROSS ES",0,32,0.78125,0.125,0,0.09375,0
"1500000US110010042011","Block Group 1, Census Tract 42.01, District of Columbia, District of Columbia",0.28314838,"MARIE REED ES",0,40,0,0.325,0.675,0,0
"1500000US110010042012","Block Group 2, Census Tract 42.01, District of Columbia, District of Columbia",0.21038888,"MARIE REED ES",0,3,1,0,0,0,0
"1500000US110010042022","Block Group 2, Census Tract 42.02, District of Columbia, District of Columbia",0.25000525,"ROSS ES",0,31,0.290322580645161,0,0.354838709677419,0.354838709677419,0
"1500000US110010043001","Block Group 1, Census Tract 43, District of Columbia, District of Columbia",0.23905984,"MERIDIAN PCS",0.063953488372093,11,0,1,0,0,0
"1500000US110010043002","Block Group 2, Census Tract 43, District of Columbia, District of Columbia",0.32056242,"MERIDIAN PCS",0.328125,26,0,1,0,0,1
"1500000US110010044002","Block Group 2, Census Tract 44, District of Columbia, District of Columbia",0.23390667,"CLEVELAND ES",0.284552845528455,123,0,0.333333333333333,0.186991869918699,0.479674796747967,1
"1500000US110010046001","Block Group 1, Census Tract 46, District of Columbia, District of Columbia",0.40699646,"KIPP DC WILL ACADEMY PCS",0.53,40,0,1,0,0,1
"1500000US110010046002","Block Group 2, Census Tract 46, District of Columbia, District of Columbia",0.20446664,"KIPP DC WILL ACADEMY PCS",0.0564971751412429,100,0,0.15,0.42,0.43,0
"1500000US110010047011","Block Group 1, Census Tract 47.01, District of Columbia, District of Columbia",0.56175202,"KIPP DC WILL ACADEMY PCS",0,60,0,1,0,0,0
"1500000US110010047012","Block Group 2, Census Tract 47.01, District of Columbia, District of Columbia",0.43249729,"KIPP DC WILL ACADEMY PCS",0.54275092936803,235,0,0.961702127659574,0,0.0382978723404255,1
"1500000US110010047021","Block Group 1, Census Tract 47.02, District of Columbia, District of Columbia",0.5928905,"CENTER CITY SHAW CAMPUS PCS",0.323529411764706,67,0,1,0,0,1
"1500000US110010048011","Block Group 1, Census Tract 48.01, District of Columbia, District of Columbia",0.16033131,"KIPP DC WILL ACADEMY PCS",0,31,0,0.580645161290323,0,0.419354838709677,0
"1500000US110010048021","Block Group 1, Census Tract 48.02, District of Columbia, District of Columbia",0.25441206,"KIPP DC WILL ACADEMY PCS",0,47,0.127659574468085,0.638297872340426,0,0.234042553191489,0
"1500000US110010048022","Block Group 2, Census Tract 48.02, District of Columbia, District of Columbia",0.12559782,"CENTER CITY SHAW CAMPUS PCS",0.39662447257384,87,0,0.505747126436782,0.494252873563218,0,1
"1500000US110010049011","Block Group 1, Census Tract 49.01, District of Columbia, District of Columbia",0.14195494,"CLEVELAND ES",0.34841628959276,140,0.0571428571428571,0.457142857142857,0.242857142857143,0.242857142857143,1
"1500000US110010049012","Block Group 2, Census Tract 49.01, District of Columbia, District of Columbia",0.21873377,"CENTER CITY SHAW CAMPUS PCS",0.11864406779661,20,0,1,0,0,0
"1500000US110010049021","Block Group 1, Census Tract 49.02, District of Columbia, District of Columbia",0.075783648,"CENTER CITY SHAW CAMPUS PCS",1,13,0,1,0,0,1
"1500000US110010049022","Block Group 2, Census Tract 49.02, District of Columbia, District of Columbia",0.20272768,"CENTER CITY SHAW CAMPUS PCS",0.0697674418604651,83,0.0602409638554217,0,0.469879518072289,0.469879518072289,0
"1500000US110010050011","Block Group 1, Census Tract 50.01, District of Columbia, District of Columbia",0.39653644,"CLEVELAND ES",0,5,1,0,0,0,0
"1500000US110010050023","Block Group 3, Census Tract 50.02, District of Columbia, District of Columbia",0.31891805,"CENTER CITY SHAW CAMPUS PCS",0.391304347826087,200,0,0,0.6,0.4,1
"1500000US110010052014","Block Group 4, Census Tract 52.01, District of Columbia, District of Columbia",0.35039097,"ROSS ES",0,30,1,0,0,0,0
"1500000US110010053012","Block Group 2, Census Tract 53.01, District of Columbia, District of Columbia",0.13065001,"ROSS ES",0,19,0,0,0,1,0
"1500000US110010053013","Block Group 3, Census Tract 53.01, District of Columbia, District of Columbia",0.23063755,"ROSS ES",0,22,0.954545454545455,0.0454545454545455,0,0,0
"1500000US110010055004","Block Group 4, Census Tract 55, District of Columbia, District of Columbia",0.50518906,"ROSS ES",0.873684210526316,80,1,0,0,0,1
"1500000US110010058001","Block Group 1, Census Tract 58, District of Columbia, District of Columbia",0.58216131,"THOMSON ES",0,10,0,0,0,1,0
"1500000US110010058002","Block Group 2, Census Tract 58, District of Columbia, District of Columbia",0.584795,"THOMSON ES",0.369047619047619,36,0,0,0,1,1
"1500000US110010064001","Block Group 1, Census Tract 64, District of Columbia, District of Columbia",0.87671745,"BRENT ES",0.545454545454545,19,0,1,0,0,1
"1500000US110010064002","Block Group 2, Census Tract 64, District of Columbia, District of Columbia",1.0378975,"BRENT ES",0.525316455696203,77,0,1,0,0,1
"1500000US110010065001","Block Group 1, Census Tract 65, District of Columbia, District of Columbia",0.05878789,"BRENT ES",0,14,1,0,0,0,0
"1500000US110010065002","Block Group 2, Census Tract 65, District of Columbia, District of Columbia",0.12683301,"BRENT ES",0.0423728813559322,27,0.481481481481481,0,0.185185185185185,0.333333333333333,0
"1500000US110010066001","Block Group 1, Census Tract 66, District of Columbia, District of Columbia",0.29402366,"BRENT ES",0,57,1,0,0,0,0
"1500000US110010067001","Block Group 1, Census Tract 67, District of Columbia, District of Columbia",0.8573969,"BRENT ES",0,46,0.347826086956522,0.652173913043478,0,0,0
"1500000US110010067002","Block Group 2, Census Tract 67, District of Columbia, District of Columbia",0.64775556,"BRENT ES",0,38,0.657894736842105,0.342105263157895,0,0,0
"1500000US110010067003","Block Group 3, Census Tract 67, District of Columbia, District of Columbia",0.47707641,"BRENT ES",0,44,0.727272727272727,0,0,0.272727272727273,0
"1500000US110010068011","Block Group 1, Census Tract 68.01, District of Columbia, District of Columbia",1.2189729,"LUDLOW TAYLOR ES",0,39,0.205128205128205,0.461538461538462,0,0.333333333333333,0
"1500000US110010068012","Block Group 2, Census Tract 68.01, District of Columbia, District of Columbia",1.067597,"LUDLOW TAYLOR ES",0.333333333333333,40,0,1,0,0,1
"1500000US110010068021","Block Group 1, Census Tract 68.02, District of Columbia, District of Columbia",1.0897028,"BRENT ES",0.152173913043478,54,0,0.240740740740741,0.0740740740740741,0.685185185185185,0
"1500000US110010068022","Block Group 2, Census Tract 68.02, District of Columbia, District of Columbia",1.0843976,"BRENT ES",0.165680473372781,64,0.703125,0.125,0,0.171875,0
"1500000US110010069001","Block Group 1, Census Tract 69, District of Columbia, District of Columbia",0.71229815,"BRENT ES",0,25,0.36,0,0.32,0.32,0
"1500000US110010069002","Block Group 2, Census Tract 69, District of Columbia, District of Columbia",0.88878137,"BRENT ES",0,64,0.90625,0.09375,0,0,0
"1500000US110010070001","Block Group 1, Census Tract 70, District of Columbia, District of Columbia",0.27565789,"BRENT ES",0,25,1,0,0,0,0
"1500000US110010070002","Block Group 2, Census Tract 70, District of Columbia, District of Columbia",0.5182668,"BRENT ES",0,2,1,0,0,0,0
"1500000US110010071001","Block Group 1, Census Tract 71, District of Columbia, District of Columbia",0.91316348,"BRENT ES",0.578947368421053,123,0,1,0,0,1
"1500000US110010071002","Block Group 2, Census Tract 71, District of Columbia, District of Columbia",0.79811823,"BRENT ES",0.276515151515151,82,0.109756097560976,0.890243902439024,0,0,1
"1500000US110010072001","Block Group 1, Census Tract 72, District of Columbia, District of Columbia",0.43140176,"BRENT ES",0.217821782178218,19,0,1,0,0,1
"1500000US110010072002","Block Group 2, Census Tract 72, District of Columbia, District of Columbia",0.50777709,"BRENT ES",0,13,1,0,0,0,0
"1500000US110010073011","Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia",0.74640799,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.029595015576324,294,0.639455782312925,0.17687074829932,0.0782312925170068,0.105442176870748,0
"1500000US110010073041","Block Group 1, Census Tract 73.04, District of Columbia, District of Columbia",0.053412061,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.576323987538941,195,0,0.912820512820513,0,0.0871794871794872,1
"1500000US110010073042","Block Group 2, Census Tract 73.04, District of Columbia, District of Columbia",0.27969956,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.516483516483517,38,0,1,0,0,1
"1500000US110010073043","Block Group 3, Census Tract 73.04, District of Columbia, District of Columbia",0.41721135,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0,18,0,1,0,0,0
"1500000US110010074011","Block Group 1, Census Tract 74.01, District of Columbia, District of Columbia",1.3064948,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.605504587155963,120,0,1,0,0,1
"1500000US110010074012","Block Group 2, Census Tract 74.01, District of Columbia, District of Columbia",1.1873356,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.704225352112676,155,0,0.935483870967742,0.0645161290322581,0,1
"1500000US110010074031","Block Group 1, Census Tract 74.03, District of Columbia, District of Columbia",0.69665885,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.257851239669421,252,0,0.920634920634921,0.0793650793650794,0,1
"1500000US110010074041","Block Group 1, Census Tract 74.04, District of Columbia, District of Columbia",0.76701808,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.441463414634146,237,0,1,0,0,1
"1500000US110010074042","Block Group 2, Census Tract 74.04, District of Columbia, District of Columbia",0.4778972,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.641666666666667,100,0,1,0,0,1
"1500000US110010074043","Block Group 3, Census Tract 74.04, District of Columbia, District of Columbia",0.71672195,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.19047619047619,26,0,1,0,0,1
"1500000US110010074061","Block Group 1, Census Tract 74.06, District of Columbia, District of Columbia",1.110862,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.0944444444444444,307,0,0.921824104234528,0.0228013029315961,0.0553745928338762,0
"1500000US110010074062","Block Group 2, Census Tract 74.06, District of Columbia, District of Columbia",0.90878659,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.728,108,0,1,0,0,1
"1500000US110010074071","Block Group 1, Census Tract 74.07, District of Columbia, District of Columbia",1.0061651,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.15702479338843,34,0,1,0,0,0
"1500000US110010074072","Block Group 2, Census Tract 74.07, District of Columbia, District of Columbia",1.2649926,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.434210526315789,207,0,0.942028985507246,0,0.0579710144927536,1
"1500000US110010074081","Block Group 1, Census Tract 74.08, District of Columbia, District of Columbia",1.1182777,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.616326530612245,244,0,1,0,0,1
"1500000US110010074091","Block Group 1, Census Tract 74.09, District of Columbia, District of Columbia",0.90681911,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.616438356164384,42,0,1,0,0,1
"1500000US110010074092","Block Group 2, Census Tract 74.09, District of Columbia, District of Columbia",0.67654395,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.562231759656652,136,0,1,0,0,1
"1500000US110010074093","Block Group 3, Census Tract 74.09, District of Columbia, District of Columbia",0.40906507,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.466257668711656,199,0,1,0,0,1
"1500000US110010075021","Block Group 1, Census Tract 75.02, District of Columbia, District of Columbia",1.3811152,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.440860215053763,184,0,0.929347826086957,0,0.0706521739130435,1
"1500000US110010075022","Block Group 2, Census Tract 75.02, District of Columbia, District of Columbia",1.293736,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.75,112,0,1,0,0,1
"1500000US110010075031","Block Group 1, Census Tract 75.03, District of Columbia, District of Columbia",1.5718516,"BRENT ES",0.371428571428571,31,0,1,0,0,1
"1500000US110010075032","Block Group 2, Census Tract 75.03, District of Columbia, District of Columbia",1.4353626,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.534124629080119,245,0,1,0,0,1
"1500000US110010075041","Block Group 1, Census Tract 75.04, District of Columbia, District of Columbia",1.3958561,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.572559366754617,171,0,1,0,0,1
"1500000US110010076011","Block Group 1, Census Tract 76.01, District of Columbia, District of Columbia",1.62165,"BRENT ES",0.605263157894737,50,0,1,0,0,1
"1500000US110010076013","Block Group 3, Census Tract 76.01, District of Columbia, District of Columbia",1.6140612,"BRENT ES",0.477064220183486,105,0,1,0,0,1
"1500000US110010076014","Block Group 4, Census Tract 76.01, District of Columbia, District of Columbia",1.5087188,"BRENT ES",0.234042553191489,49,0,1,0,0,1
"1500000US110010076015","Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia",1.4501146,"BRENT ES",0.418181818181818,4,0,1,0,0,1
"1500000US110010076031","Block Group 1, Census Tract 76.03, District of Columbia, District of Columbia",1.6024927,"KIPP DC PROMISE PCS",0.317880794701987,68,0,1,0,0,1
"1500000US110010076032","Block Group 2, Census Tract 76.03, District of Columbia, District of Columbia",1.661075,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0,19,0,1,0,0,0
"1500000US110010076033","Block Group 3, Census Tract 76.03, District of Columbia, District of Columbia",1.93929,"KIPP DC PROMISE PCS",0,12,1,0,0,0,0
"1500000US110010076034","Block Group 4, Census Tract 76.03, District of Columbia, District of Columbia",1.5051134,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.482352941176471,28,0,1,0,0,1
"1500000US110010076041","Block Group 1, Census Tract 76.04, District of Columbia, District of Columbia",2.020359,"BRENT ES",0.460732984293194,147,0,1,0,0,1
"1500000US110010076042","Block Group 2, Census Tract 76.04, District of Columbia, District of Columbia",1.8808923,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.153284671532847,59,0,0.830508474576271,0.169491525423729,0,0
"1500000US110010076043","Block Group 3, Census Tract 76.04, District of Columbia, District of Columbia",1.9124391,"KIPP DC PROMISE PCS",0,90,0.0666666666666667,0.933333333333333,0,0,0
"1500000US110010076051","Block Group 1, Census Tract 76.05, District of Columbia, District of Columbia",1.7855208,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0,18,0,1,0,0,0
"1500000US110010076052","Block Group 2, Census Tract 76.05, District of Columbia, District of Columbia",1.777516,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.387832699619772,47,0,1,0,0,1
"1500000US110010076053","Block Group 3, Census Tract 76.05, District of Columbia, District of Columbia",1.6510191,"BRENT ES",0.774193548387097,27,0,1,0,0,1
"1500000US110010077031","Block Group 1, Census Tract 77.03, District of Columbia, District of Columbia",0.47377095,"KIPP DC PROMISE PCS",0.271186440677966,15,0,1,0,0,1
"1500000US110010077032","Block Group 2, Census Tract 77.03, District of Columbia, District of Columbia",0.75561661,"KIPP DC PROMISE PCS",0.104712041884817,187,0,0.582887700534759,0.20855614973262,0.20855614973262,0
"1500000US110010077033","Block Group 3, Census Tract 77.03, District of Columbia, District of Columbia",0.96063364,"KIPP DC PROMISE PCS",0.590336134453782,260,0,1,0,0,1
"1500000US110010077034","Block Group 4, Census Tract 77.03, District of Columbia, District of Columbia",1.1453884,"KIPP DC PROMISE PCS",0.133333333333333,12,0,1,0,0,0
"1500000US110010077071","Block Group 1, Census Tract 77.07, District of Columbia, District of Columbia",0.32356352,"KIPP DC PROMISE PCS",0.400611620795107,154,0,1,0,0,1
"1500000US110010077072","Block Group 2, Census Tract 77.07, District of Columbia, District of Columbia",0.42419159,"KIPP DC PROMISE PCS",0.179347826086957,64,0,1,0,0,0
"1500000US110010077081","Block Group 1, Census Tract 77.08, District of Columbia, District of Columbia",1.24053,"KIPP DC PROMISE PCS",0.797927461139896,53,0,1,0,0,1
"1500000US110010077082","Block Group 2, Census Tract 77.08, District of Columbia, District of Columbia",1.3459158,"KIPP DC PROMISE PCS",0,74,0,1,0,0,0
"1500000US110010077091","Block Group 1, Census Tract 77.09, District of Columbia, District of Columbia",1.7375767,"KIPP DC PROMISE PCS",0.241935483870968,34,0,1,0,0,1
"1500000US110010077092","Block Group 2, Census Tract 77.09, District of Columbia, District of Columbia",1.8320233,"KIPP DC PROMISE PCS",0.508196721311475,36,0,0.888888888888889,0,0.111111111111111,1
"1500000US110010078031","Block Group 1, Census Tract 78.03, District of Columbia, District of Columbia",1.1920397,"KIPP DC PROMISE PCS",0.298850574712644,82,0,1,0,0,1
"1500000US110010078032","Block Group 2, Census Tract 78.03, District of Columbia, District of Columbia",0.96576089,"KIPP DC PROMISE PCS",0.73469387755102,6,0,1,0,0,1
"1500000US110010078033","Block Group 3, Census Tract 78.03, District of Columbia, District of Columbia",0.70811886,"KIPP DC PROMISE PCS",0,58,0,0,0.5,0.5,0
"1500000US110010078034","Block Group 4, Census Tract 78.03, District of Columbia, District of Columbia",0.93212992,"KIPP DC PROMISE PCS",0.582781456953642,45,0,1,0,0,1
