"id","geography","dis_rating_above_6","school_name","pct_families_belowpov","total_grade_1_5","pct_white","pct_black","pct_hisp","pct_other","high_poverty"
"1500000US110010078041","Block Group 1, Census Tract 78.04, District of Columbia, District of Columbia",1.1074364,"KIPP DC PROMISE PCS",0.558441558441558,8,0,1,0,0,1
"1500000US110010078042","Block Group 2, Census Tract 78.04, District of Columbia, District of Columbia",0.90707463,"KIPP DC PROMISE PCS",0.505813953488372,83,0,1,0,0,1
"1500000US110010078043","Block Group 3, Census Tract 78.04, District of Columbia, District of Columbia",0.63587803,"KIPP DC PROMISE PCS",0.1,118,0,1,0,0,0
"1500000US110010078061","Block Group 1, Census Tract 78.06, District of Columbia, District of Columbia",1.6777436,"KIPP DC PROMISE PCS",0.0991735537190083,36,0,1,0,0,0
"1500000US110010078062","Block Group 2, Census Tract 78.06, District of Columbia, District of Columbia",1.5485555,"KIPP DC PROMISE PCS",0.21551724137931,72,0.0694444444444444,0.930555555555556,0,0,1
"1500000US110010078071","Block Group 1, Census Tract 78.07, District of Columbia, District of Columbia",1.3610898,"KIPP DC PROMISE PCS",0.330143540669856,110,0,1,0,0,1
"1500000US110010078072","Block Group 2, Census Tract 78.07, District of Columbia, District of Columbia",1.3938767,"KIPP DC PROMISE PCS",0.225,19,0,1,0,0,1
"1500000US110010078081","Block Group 1, Census Tract 78.08, District of Columbia, District of Columbia",0.87249726,"KIPP DC PROMISE PCS",0.405405405405405,258,0,1,0,0,1
"1500000US110010078083","Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia",1.0417519,"KIPP DC PROMISE PCS",0.150259067357513,82,0,1,0,0,0
"1500000US110010078091","Block Group 1, Census Tract 78.09, District of Columbia, District of Columbia",1.3718553,"KIPP DC PROMISE PCS",0.255905511811024,150,0,0.76,0.12,0.12,1
"1500000US110010078092","Block Group 2, Census Tract 78.09, District of Columbia, District of Columbia",1.2984381,"KIPP DC PROMISE PCS",0.565217391304348,26,0,1,0,0,1
"1500000US110010079011","Block Group 1, Census Tract 79.01, District of Columbia, District of Columbia",0.9778713,"LUDLOW TAYLOR ES",0.7,29,0,1,0,0,1
"1500000US110010079012","Block Group 2, Census Tract 79.01, District of Columbia, District of Columbia",0.98907769,"LUDLOW TAYLOR ES",0.114942528735632,29,0,1,0,0,0
"1500000US110010079013","Block Group 3, Census Tract 79.01, District of Columbia, District of Columbia",0.80123538,"LUDLOW TAYLOR ES",0.241545893719807,30,0.366666666666667,0.633333333333333,0,0,1
"1500000US110010079014","Block Group 4, Census Tract 79.01, District of Columbia, District of Columbia",0.78751874,"LUDLOW TAYLOR ES",0.401869158878505,72,0,1,0,0,1
"1500000US110010079031","Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia",1.205156,"LUDLOW TAYLOR ES",0.323671497584541,108,0,1,0,0,1
"1500000US110010080011","Block Group 1, Census Tract 80.01, District of Columbia, District of Columbia",0.59251529,"LUDLOW TAYLOR ES",0,44,0,1,0,0,0
"1500000US110010080012","Block Group 2, Census Tract 80.01, District of Columbia, District of Columbia",0.54571193,"LUDLOW TAYLOR ES",0.0925925925925926,13,0,1,0,0,0
"1500000US110010080013","Block Group 3, Census Tract 80.01, District of Columbia, District of Columbia",0.60452121,"LUDLOW TAYLOR ES",0,33,1,0,0,0,0
"1500000US110010080022","Block Group 2, Census Tract 80.02, District of Columbia, District of Columbia",0.70177579,"LUDLOW TAYLOR ES",0.0738916256157636,115,0.478260869565217,0.469565217391304,0,0.0521739130434783,0
"1500000US110010081001","Block Group 1, Census Tract 81, District of Columbia, District of Columbia",0.30851269,"LUDLOW TAYLOR ES",0,22,0.5,0,0.5,0,0
"1500000US110010081002","Block Group 2, Census Tract 81, District of Columbia, District of Columbia",0.41245335,"LUDLOW TAYLOR ES",0,54,0.611111111111111,0.388888888888889,0,0,0
"1500000US110010082001","Block Group 1, Census Tract 82, District of Columbia, District of Columbia",0.50831532,"BRENT ES",0,16,1,0,0,0,0
"1500000US110010082002","Block Group 2, Census Tract 82, District of Columbia, District of Columbia",0.49627659,"BRENT ES",0,64,0.34375,0,0.25,0.40625,0
"1500000US110010083021","Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia",0.17096002,"LUDLOW TAYLOR ES",0,79,0.645569620253165,0.10126582278481,0.0759493670886076,0.177215189873418,0
"1500000US110010084101","Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia",0.35332495,"LUDLOW TAYLOR ES",0,115,0.147826086956522,0.852173913043478,0,0,0
"1500000US110010087012","Block Group 2, Census Tract 87.01, District of Columbia, District of Columbia",0.7591036,"TWO RIVERS PCS ES",0.236363636363636,26,0,1,0,0,1
"1500000US110010087021","Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia",0.59806329,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.333333333333333,69,0,0.681159420289855,0.159420289855072,0.159420289855072,1
"1500000US110010087022","Block Group 2, Census Tract 87.02, District of Columbia, District of Columbia",0.52457917,"TWO RIVERS PCS ES",0,14,0,1,0,0,0
"1500000US110010088021","Block Group 1, Census Tract 88.02, District of Columbia, District of Columbia",0.81972969,"LUDLOW TAYLOR ES",0.129032258064516,8,0,1,0,0,0
"1500000US110010088022","Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia",0.69991529,"LUDLOW TAYLOR ES",0.471428571428571,23,0,1,0,0,1
"1500000US110010088023","Block Group 3, Census Tract 88.02, District of Columbia, District of Columbia",0.55599016,"LUDLOW TAYLOR ES",0.253333333333333,46,0,0.782608695652174,0,0.217391304347826,1
"1500000US110010088031","Block Group 1, Census Tract 88.03, District of Columbia, District of Columbia",0.63913339,"TWO RIVERS PCS ES",0.521739130434783,58,0,1,0,0,1
"1500000US110010088041","Block Group 1, Census Tract 88.04, District of Columbia, District of Columbia",0.78629345,"TWO RIVERS PCS ES",0,34,0,1,0,0,0
"1500000US110010088042","Block Group 2, Census Tract 88.04, District of Columbia, District of Columbia",0.9291591,"TWO RIVERS PCS ES",0.208333333333333,23,0,1,0,0,1
"1500000US110010089031","Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia",1.0664598,"LUDLOW TAYLOR ES",0.496644295302013,213,0,0.652582159624413,0.215962441314554,0.131455399061033,1
"1500000US110010089032","Block Group 2, Census Tract 89.03, District of Columbia, District of Columbia",1.2658625,"LUDLOW TAYLOR ES",0.491803278688525,90,0,1,0,0,1
"1500000US110010089041","Block Group 1, Census Tract 89.04, District of Columbia, District of Columbia",1.2646524,"LUDLOW TAYLOR ES",0.18407960199005,124,0,1,0,0,0
"1500000US110010089042","Block Group 2, Census Tract 89.04, District of Columbia, District of Columbia",1.0738522,"LUDLOW TAYLOR ES",0,98,0,0,0.5,0.5,0
"1500000US110010090001","Block Group 1, Census Tract 90, District of Columbia, District of Columbia",1.9128733,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,82,0,1,0,0,0
"1500000US110010090002","Block Group 2, Census Tract 90, District of Columbia, District of Columbia",1.6505818,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,58,0,1,0,0,0
"1500000US110010091022","Block Group 2, Census Tract 91.02, District of Columbia, District of Columbia",0.55689663,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.268,111,0,1,0,0,1
"1500000US110010091023","Block Group 3, Census Tract 91.02, District of Columbia, District of Columbia",0.72207391,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.392491467576792,195,0,1,0,0,1
"1500000US110010092011","Block Group 1, Census Tract 92.01, District of Columbia, District of Columbia",0.30572778,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.1,76,0.144736842105263,0.513157894736842,0.171052631578947,0.171052631578947,0
"1500000US110010092031","Block Group 1, Census Tract 92.03, District of Columbia, District of Columbia",0.60789078,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.317919075144509,114,0.0526315789473684,0.947368421052632,0,0,1
"1500000US110010092041","Block Group 1, Census Tract 92.04, District of Columbia, District of Columbia",0.21164884,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0,25,0,1,0,0,0
"1500000US110010092042","Block Group 2, Census Tract 92.04, District of Columbia, District of Columbia",0.12659037,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.758064516129032,163,0,0.828220858895706,0.171779141104294,0,1
"1500000US110010093011","Block Group 1, Census Tract 93.01, District of Columbia, District of Columbia",0.47093084,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,43,0.162790697674419,0.837209302325581,0,0,0
"1500000US110010093012","Block Group 2, Census Tract 93.01, District of Columbia, District of Columbia",0.31882387,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,20,0.65,0.35,0,0,0
"1500000US110010093013","Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia",0.58957595,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,33,0.545454545454545,0,0.454545454545455,0,0
"1500000US110010093014","Block Group 4, Census Tract 93.01, District of Columbia, District of Columbia",0.27618897,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,41,0,1,0,0,0
"1500000US110010093021","Block Group 1, Census Tract 93.02, District of Columbia, District of Columbia",0.28849363,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0,30,0,0.666666666666667,0,0.333333333333333,0
"1500000US110010094001","Block Group 1, Census Tract 94, District of Columbia, District of Columbia",0.89193147,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0.078125,5,0,1,0,0,0
"1500000US110010094002","Block Group 2, Census Tract 94, District of Columbia, District of Columbia",0.74422026,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,42,0,1,0,0,0
"1500000US110010094003","Block Group 3, Census Tract 94, District of Columbia, District of Columbia",1.0433892,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,74,0,0.5,0.5,0,0
"1500000US110010094004","Block Group 4, Census Tract 94, District of Columbia, District of Columbia",0.75548637,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,42,0,1,0,0,0
"1500000US110010095011","Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia",0.49224523,"WASHINGTON YU YING PCS",0.11965811965812,208,0,0.663461538461538,0.168269230769231,0.168269230769231,0
"1500000US110010095012","Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia",0.25421003,"WASHINGTON YU YING PCS",0.435897435897436,161,0,0.229813664596273,0.385093167701863,0.385093167701863,1
"1500000US110010095013","Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia",0.24642108,"WASHINGTON YU YING PCS",0.251028806584362,88,0.181818181818182,0.818181818181818,0,0,1
"1500000US110010095031","Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia",0.95648599,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0.087378640776699,96,0,0.8125,0.1875,0,0
"1500000US110010095032","Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia",0.54619032,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0.0540540540540541,13,0,0,0,1,0
"1500000US110010095033","Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia",0.41228727,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,40,0,1,0,0,0
"1500000US110010095041","Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia",0.26856014,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0.0588235294117647,183,0,0.0601092896174863,0.448087431693989,0.491803278688525,0
"1500000US110010095042","Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",0.54301071,"WASHINGTON YU YING PCS",0,39,0.230769230769231,0.256410256410256,0.256410256410256,0.256410256410256,0
"1500000US110010095051","Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",1.4291697,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,220,0,0.163636363636364,0.418181818181818,0.418181818181818,0
"1500000US110010095052","Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia",1.1738673,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,34,0,1,0,0,0
"1500000US110010095053","Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia",1.2459873,"WASHINGTON YU YING PCS",0,29,0,1,0,0,0
"1500000US110010095071","Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia",1.2442234,"WASHINGTON YU YING PCS",0.0849673202614379,97,0,0.865979381443299,0.134020618556701,0,0
"1500000US110010095081","Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia",0.86441344,"WASHINGTON YU YING PCS",0,20,0,0,0,1,0
"1500000US110010095082","Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia",1.0892733,"WASHINGTON YU YING PCS",0,57,0,1,0,0,0
"1500000US110010095083","Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia",1.1040385,"WASHINGTON YU YING PCS",0.0606060606060606,66,0,1,0,0,0
"1500000US110010095091","Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia",0.90224159,"WASHINGTON YU YING PCS",0,146,0,0.36986301369863,0.315068493150685,0.315068493150685,0
"1500000US110010095092","Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia",0.68400025,"WASHINGTON YU YING PCS",0,22,0,1,0,0,0
"1500000US110010095093","Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia",0.65670842,"WASHINGTON YU YING PCS",0,84,0,0.714285714285714,0,0.285714285714286,0
"1500000US110010096011","Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",1.9158795,"KIPP DC PROMISE PCS",0.503205128205128,192,0,0.963541666666667,0,0.0364583333333333,1
"1500000US110010096021","Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia",1.5413351,"KIPP DC PROMISE PCS",0.414634146341463,106,0,1,0,0,1
"1500000US110010096022","Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia",1.8229618,"KIPP DC PROMISE PCS",0.29073482428115,113,0,1,0,0,1
"1500000US110010096033","Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",1.2010312,"KIPP DC PROMISE PCS",0.0757575757575758,136,0,0.441176470588235,0.279411764705882,0.279411764705882,0
"1500000US110010096041","Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia",1.472751,"KIPP DC PROMISE PCS",0.08,20,0,1,0,0,0
"1500000US110010096042","Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia",1.4771453,"KIPP DC PROMISE PCS",0,45,0,1,0,0,0
"1500000US110010097001","Block Group 1, Census Tract 97, District of Columbia, District of Columbia",0.50238657,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.540389972144847,230,0,1,0,0,1
"1500000US110010097002","Block Group 2, Census Tract 97, District of Columbia, District of Columbia",0.84986115,"ACHIEVEMENT PREPARATORY PCS ELEMENTARY",0.329268292682927,55,0,1,0,0,1
"1500000US110010098011","Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia",0.74519992,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.501706484641638,225,0,0.871111111111111,0.0444444444444444,0.0844444444444444,1
"1500000US110010098021","Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",0.85672235,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.811965811965812,69,0,1,0,0,1
"1500000US110010098022","Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia",0.90247589,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.569230769230769,61,0,1,0,0,1
"1500000US110010098031","Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia",0.28437266,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.566666666666667,39,0,1,0,0,1
"1500000US110010098032","Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia",0.59007525,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.472972972972973,79,0,1,0,0,1
"1500000US110010098033","Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia",0.47123665,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.446969696969697,32,0,1,0,0,1
"1500000US110010098041","Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia",0.41906413,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.437722419928826,199,0,0.814070351758794,0.0653266331658292,0.120603015075377,1
"1500000US110010098042","Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",0.26010635,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.636363636363636,46,0,1,0,0,1
"1500000US110010098072","Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",1.146523,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.469750889679715,190,0,0.947368421052632,0,0.0526315789473684,1
"1500000US110010098101","Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia",0.96277905,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.373665480427046,123,0,1,0,0,1
"1500000US110010098102","Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia",0.97413206,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.434782608695652,114,0,0.885964912280702,0,0.114035087719298,1
"1500000US110010098111","Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia",1.0687134,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.457971014492754,88,0,1,0,0,1
"1500000US110010098112","Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",1.109877,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.338266384778013,276,0,1,0,0,1
"1500000US110010099011","Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia",1.6354357,"KIPP DC PROMISE PCS",0,66,0,1,0,0,0
"1500000US110010099012","Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",1.3732194,"KIPP DC PROMISE PCS",0,60,0,1,0,0,0
"1500000US110010099021","Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia",0.9541083,"KIPP DC PROMISE PCS",0,13,0,0.846153846153846,0.153846153846154,0,0
"1500000US110010099022","Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia",1.2877951,"KIPP DC PROMISE PCS",0.1699604743083,95,0,1,0,0,0
"1500000US110010099031","Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia",0.97904831,"KIPP DC PROMISE PCS",0.252293577981651,94,0,1,0,0,1
"1500000US110010099032","Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia",0.67762214,"KIPP DC PROMISE PCS",0.115384615384615,51,0,1,0,0,0
"1500000US110010099041","Block Group 1, Census Tract 99.04, District of Columbia, District of Columbia",0.25519335,"KIPP DC PROMISE PCS",0.297029702970297,91,0.021978021978022,0.813186813186813,0.164835164835165,0,1
"1500000US110010099042","Block Group 2, Census Tract 99.04, District of Columbia, District of Columbia",0.26565894,"KIPP DC PROMISE PCS",0.358744394618834,120,0,1,0,0,1
"1500000US110010099051","Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia",0.48131755,"KIPP DC PROMISE PCS",0.453900709219858,66,0,1,0,0,1
"1500000US110010099052","Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia",0.68476838,"KIPP DC PROMISE PCS",0.140350877192982,47,0,1,0,0,0
"1500000US110010099053","Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia",0.39726862,"KIPP DC PROMISE PCS",0.275510204081633,30,0,1,0,0,1
"1500000US110010099061","Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia",0.37245485,"KIPP DC PROMISE PCS",0.261802575107296,79,0,1,0,0,1
"1500000US110010099071","Block Group 1, Census Tract 99.07, District of Columbia, District of Columbia",0.34435695,"KIPP DC PROMISE PCS",0.504201680672269,50,0,1,0,0,1
"1500000US110010099072","Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia",0.18350503,"KIPP DC PROMISE PCS",0.536193029490617,197,0,1,0,0,1
"1500000US110010102001","Block Group 1, Census Tract 102, District of Columbia, District of Columbia",1.0461123,"BRENT ES",0.68,27,0,1,0,0,1
"1500000US110010103001","Block Group 1, Census Tract 103, District of Columbia, District of Columbia",0.66615891,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,14,1,0,0,0,0
"1500000US110010103002","Block Group 2, Census Tract 103, District of Columbia, District of Columbia",0.58282065,"SHEPHERD ES",0.0355029585798817,104,0,0.653846153846154,0.346153846153846,0,0
"1500000US110010103003","Block Group 3, Census Tract 103, District of Columbia, District of Columbia",0.78462183,"SHEPHERD ES",0.649122807017544,124,0.0564516129032258,0.104838709677419,0.419354838709677,0.419354838709677,1
"1500000US110010104001","Block Group 1, Census Tract 104, District of Columbia, District of Columbia",0.20607807,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.540106951871658,158,0,0.518987341772152,0.240506329113924,0.240506329113924,1
"1500000US110010104002","Block Group 2, Census Tract 104, District of Columbia, District of Columbia",0.47160178,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.229357798165138,195,0,1,0,0,1
"1500000US110010105001","Block Group 1, Census Tract 105, District of Columbia, District of Columbia",0.71979928,"BRENT ES",0.473684210526316,12,0,1,0,0,1
"1500000US110010105002","Block Group 2, Census Tract 105, District of Columbia, District of Columbia",0.84320658,"BRENT ES",0,22,0,1,0,0,0
"1500000US110010106001","Block Group 1, Census Tract 106, District of Columbia, District of Columbia",0.24884744,"TWO RIVERS PCS ES",0.247311827956989,58,0,1,0,0,1
"1500000US110010106003","Block Group 3, Census Tract 106, District of Columbia, District of Columbia",0.23972018,"LUDLOW TAYLOR ES",0,11,1,0,0,0,0
"1500000US110010109001","Block Group 1, Census Tract 109, District of Columbia, District of Columbia",1.354244,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.489130434782609,119,0,0.899159663865546,0,0.100840336134454,1
"1500000US110010109002","Block Group 2, Census Tract 109, District of Columbia, District of Columbia",1.7861161,"CENTER CITY CONGRESS HEIGHTS CAMPUS PCS",0.485549132947977,62,0,1,0,0,1
"1500000US110010110001","Block Group 1, Census Tract 110, District of Columbia, District of Columbia",1.1468946,"BRENT ES",0,53,0,1,0,0,0
"1500000US110010110004","Block Group 4, Census Tract 110, District of Columbia, District of Columbia",1.0426778,"BRENT ES",0,11,1,0,0,0,0
"1500000US110010111001","Block Group 1, Census Tract 111, District of Columbia, District of Columbia",1.4656931,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0,97,0.237113402061856,0.762886597938144,0,0,0
"1500000US110010111002","Block Group 2, Census Tract 111, District of Columbia, District of Columbia",1.1200751,"ELSIE WHITLOW STOKES COMMUNTIY FREEDOM PCS",0.182926829268293,230,0,0.582608695652174,0.382608695652174,0.0347826086956522,0
"1500000US110010111003","Block Group 3, Census Tract 111, District of Columbia, District of Columbia",1.2339648,"D C  PREP EDGEWOOD MIDDLE CAMPUS PCS",0.191011235955056,47,0.0212765957446809,0.957446808510638,0,0.0212765957446809,1
