fips,state,abbrev,region,thing
1,Alabama,AL,3,a
2,Alaska,AK,4,b
4,Arizona,AZ,4,c
5,Arkansas,AR,3,a
6,California,CA,4,b
8,Colorado,CO,4,c
9,Connecticut,CT,1,a
10,Delaware,DE,3,b
11,District of Columbia,DC,3,c
12,Florida,FL,3,a
13,Georgia,GA,3,b
15,Hawaii,HI,4,c
16,Idaho,ID,4,a
17,Illinois,IL,2,b
18,Indiana,IN,2,c
19,Iowa,IA,2,a
20,Kansas,KS,2,b
21,Kentucky,KY,3,c
22,Louisiana,LA,3,a
23,Maine,ME,1,b
24,Maryland,MD,3,c
25,Massachusetts,MA,1,a
26,Michigan,MI,2,b
27,Minnesota,MN,2,c
28,Mississippi,MS,3,a
29,Missouri,MO,2,b
30,Montana,MT,4,c
31,Nebraska,NE,2,a
32,Nevada,NV,4,b
33,New Hampshire,NH,1,c
34,New Jersey,NJ,1,a
35,New Mexico,NM,4,b
36,New York,NY,1,c
37,North Carolina,NC,3,a
38,North Dakota,ND,2,b
39,Ohio,OH,2,c
40,Oklahoma,OK,3,a
41,Oregon,OR,4,b
42,Pennsylvania,PA,1,c
44,Rhode Island,RI,1,a
45,South Carolina,SC,3,b
46,South Dakota,SD,2,c
47,Tennessee,TN,3,a
48,Texas,TX,3,b
49,Utah,UT,4,c
50,Vermont,VT,1,a
51,Virginia,VA,3,b
53,Washington,WA,4,c
54,West Virginia,WV,3,a
55,Wisconsin,WI,2,b
56,Wyoming,WY,4,c